                                                                                                                                                                                

--------- beginning of system
01-23 17:37:29.334  3875  3875 I chatty  : uid=10025(com.android.documentsui) expire 2 lines
01-23 17:37:29.334  3875  3875 W ViewRootImpl[FilesActivity]: Cancelling event due to no window focus: MotionEvent { action=ACTION_CANCEL, actionButton=0, id[0]=0, x[0]=399.94812, y[0]=250.49979, toolType[0]=TOOL_TYPE_MOUSE, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=560707, downTime=559523, deviceId=2, source=0x2002 }
01-23 17:37:57.546  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 2
01-23 17:37:57.546  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:37:57.546  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.546  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.546  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 3
01-23 17:37:57.547  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 4 time 3968000 us, flags = 0x00000030
01-23 17:37:57.547  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 1
01-23 17:37:57.547  1732  3957 V MediaCodec: -- Looking at startdata. presentation 3968000, start 588646945125
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.547  1732  3957 V MediaCodec: -- match entry for 3968000, hits our frame of 3968000
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:37:57.547  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 6
01-23 17:37:57.547  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 5 time 3989333 us, flags = 0x00000030
01-23 17:37:57.547  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 3 w/ time 4373333 us
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 3968000
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:37:57.547  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.547  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 3.97 secs
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:37:57.548  1732  3957 V MediaCodec: -- Looking at startdata. presentation 3989333, start 588648546750
01-23 17:37:57.548  1732  3957 V MediaCodec: -- match entry for 3989333, hits our frame of 3989333
01-23 17:37:57.548  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 1 w/ time 4394666 us
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 0
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.548  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 4
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 3989333
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.548  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:37:57.548  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 2
01-23 17:37:57.548  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 3.99 secs
01-23 17:37:57.548  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 6 time 4010666 us, flags = 0x00000030
01-23 17:37:57.549  1732  3953 V NuPlayerRenderer: AudioSink write short frame count 2048 < 4096
01-23 17:37:57.549  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 3
01-23 17:37:57.549  1732  3957 V MediaCodec: -- Looking at startdata. presentation 4010666, start 588650222625
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.549  1732  3957 V MediaCodec: -- match entry for 4010666, hits our frame of 4010666
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:37:57.549  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 2 w/ time 4416000 us
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 4010666
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:37:57.549  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 4 time 4032000 us, flags = 0x00000030
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.549  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:37:57.549  1732  3957 V MediaCodec: -- Looking at startdata. presentation 4032000, start 588651359375
01-23 17:37:57.549  1732  3957 V MediaCodec: -- match entry for 4032000, hits our frame of 4032000
01-23 17:37:57.549  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 3 w/ time 4437333 us
01-23 17:37:57.550  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.550  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:37:57.550  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:37:57.550  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:37:57.550  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.550  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 4032000
01-23 17:37:57.550  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:37:57.550  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.550  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:37:57.799  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 4.01 secs
01-23 17:37:57.799  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:37:57.799  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 1
01-23 17:37:57.799  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:37:57.799  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.799  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.799  1732  3953 V AudioSink: getPlayedOutDurationUs(3679697) nowUs(589176586) frames(176448) framesAt(589172889)
01-23 17:37:57.799  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 4.03 secs
01-23 17:37:57.799  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 5
01-23 17:37:57.799  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:37:57.799  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 2
01-23 17:37:57.799  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:37:57.799  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.799  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.800  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 6
01-23 17:37:57.800  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:37:57.800  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 0
01-23 17:37:57.800  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:37:57.800  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.800  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.800  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 4
01-23 17:37:57.800  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 1
01-23 17:37:57.800  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 5 time 4053333 us, flags = 0x00000030
01-23 17:37:57.800  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 2
01-23 17:37:57.800  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 3
01-23 17:37:57.801  1732  3957 V MediaCodec: -- Looking at startdata. presentation 4053333, start 588653667000
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.801  1732  3957 V MediaCodec: -- match entry for 4053333, hits our frame of 4053333
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:37:57.801  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 1 w/ time 4458666 us
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 4053333
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.801  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 4.05 secs
01-23 17:37:57.801  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:37:57.801  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 6 time 4074666 us, flags = 0x00000030
01-23 17:37:57.801  1732  3957 V MediaCodec: -- Looking at startdata. presentation 4074666, start 588654456500
01-23 17:37:57.801  1732  3957 V MediaCodec: -- match entry for 4074666, hits our frame of 4074666
01-23 17:37:57.802  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 2 w/ time 4480000 us
01-23 17:37:57.802  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.802  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:37:57.802  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:37:57.802  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.802  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:37:57.802  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 4 time 4096000 us, flags = 0x00000030
01-23 17:37:57.802  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 1
01-23 17:37:57.802  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:37:57.802  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 1
01-23 17:37:57.802  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:37:57.802  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.802  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.802  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 3 w/ time 4501333 us
01-23 17:37:57.803  1732  3957 V MediaCodec: -- Looking at startdata. presentation 4096000, start 588659073125
01-23 17:37:57.804  1732  3957 V MediaCodec: -- match entry for 4096000, hits our frame of 4096000
01-23 17:37:57.804  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 5
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 4074666
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:37:57.804  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 4.07 secs
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 4096000
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:37:57.804  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 4.10 secs
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.804  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:37:57.805  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 1 w/ time 4522666 us
01-23 17:37:57.805  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:37:57.805  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 2
01-23 17:37:57.805  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:37:57.805  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.805  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.805  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 6
01-23 17:37:57.805  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:37:57.805  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 0
01-23 17:37:57.805  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:37:57.805  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.805  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.805  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 4
01-23 17:37:57.807  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 5 time 4117333 us, flags = 0x00000030
01-23 17:37:57.807  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 2
01-23 17:37:57.807  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 6 time 4138666 us, flags = 0x00000030
01-23 17:37:57.807  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 3
01-23 17:37:57.807  1732  3957 V MediaCodec: -- Looking at startdata. presentation 4117333, start 588659476375
01-23 17:37:57.807  1732  3957 V MediaCodec: -- match entry for 4117333, hits our frame of 4117333
01-23 17:37:57.807  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.807  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:37:57.807  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:37:57.807  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:37:57.807  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:37:57.807  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 4117333
01-23 17:37:57.807  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:37:57.807  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.807  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:37:57.808  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:37:57.808  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:37:57.808  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:37:57.808  1732  3956 V NuPlayerDecoder: }
01-23 17:37:57.808  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:37:57.808  1732  3957 V MediaCodec: -- Looking at startdata. presentation 4138666, start 588660259625
01-23 17:37:57.808  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 4.12 secs
